state,patients_who_reported_that_staff_definitely_gave_care_in_a_professional_way_and_the_facility_was_clean,patients_who_reported_that_staff_somewhat_gave_care_in_a_professional_way_or_the_facility_was_somewhat_clean,patients_who_reported_that_staff_did_not_give_care_in_a_professional_way_or_the_facility_was_not_clean,facilities_and_staff_linear_mean_score,patients_who_reported_that_staff_definitely_communicated_about_what_to_expect_during_and_after_the_procedure,patients_who_reported_that_staff_somewhat_communicated_about_what_to_expect_during_and_after_the_procedure,patients_who_reported_that_staff_did_not_communicate_about_what_to_expect_during_and_after_the_procedure,communication_about_your_procedure_linear_mean_score,patients_who_gave_the_facility_a_rating_of_9_or_10_on_a_scale_from_0_(lowest)_to_10_(highest),patients_who_gave_the_facility_a_rating_of_7_or_8_on_a_scale_from_0_(lowest)_to_10_(highest),patients_who_gave_the_facility_a_rating_of_0_to_6_on_a_scale_from_0_(lowest)_to_10_(highest),patients'_rating_of_the_facility_linear_mean_score,patients_who_reported__y_e_s_they_would__d_e_f_i_n_i_t_e_l_y_recommend_the_facility_to_family_or_friends,patients_who_reported__p_r_o_b_a_b_l_y__y_e_s_they_would_recommend_the_facility_to_family_or_friends,"patients_who_reported__n_o,_they_would_not_recommend_the_facility_to_family_or_friends",patients_recommending_the_facility_linear_mean_score,number_of__sampled__patients,number_of__completed__surveys,survey__response__rate__percent,start__date,end__date
Alabama,97.0,3.0,0.0,98.0,92.0,7.0,1.0,95.0,84.0,13.0,3.0,94.0,83.0,15.0,2.0,93.0,52854.0,13205.0,25.0,01/01/2023,12/31/2023
Alaska,96.0,3.0,1.0,98.0,93.0,5.0,2.0,95.0,85.0,11.0,4.0,93.0,81.0,17.0,2.0,93.0,5200.0,787.0,15.0,01/01/2023,12/31/2023
American Samoa,,,,,,,,,,,,,,,,,,,,,
Arizona,96.0,3.0,1.0,98.0,90.0,8.0,2.0,94.0,84.0,12.0,4.0,93.0,80.0,16.0,4.0,92.0,25842.0,7182.0,28.0,01/01/2023,12/31/2023
Arkansas,97.0,2.0,1.0,98.0,91.0,7.0,2.0,94.0,83.0,14.0,3.0,93.0,78.0,19.0,3.0,91.0,12293.0,2531.0,21.0,01/01/2023,12/31/2023
California,96.0,3.0,1.0,98.0,89.0,9.0,2.0,93.0,84.0,13.0,3.0,93.0,82.0,15.0,3.0,92.0,367695.0,96352.0,27.0,01/01/2023,12/31/2023
Colorado,97.0,3.0,0.0,98.0,91.0,7.0,2.0,95.0,86.0,11.0,3.0,94.0,83.0,15.0,2.0,93.0,83370.0,19816.0,24.0,01/01/2023,12/31/2023
Commonwealth of the Northern Marianas Islands,,,,,,,,,,,,,,,,,,,,,
Connecticut,97.0,3.0,0.0,98.0,91.0,7.0,2.0,95.0,86.0,12.0,2.0,94.0,83.0,15.0,2.0,93.0,37042.0,9146.0,25.0,01/01/2023,12/31/2023
Delaware,98.0,2.0,0.0,99.0,93.0,5.0,2.0,96.0,88.0,9.0,3.0,95.0,82.0,16.0,2.0,94.0,7449.0,1919.0,26.0,01/01/2023,12/31/2023
District of Columbia,94.0,5.0,1.0,97.0,90.0,8.0,2.0,94.0,77.0,20.0,3.0,91.0,77.0,19.0,4.0,91.0,12930.0,2161.0,17.0,01/01/2023,12/31/2023
Florida,96.0,3.0,1.0,98.0,91.0,7.0,2.0,94.0,86.0,11.0,3.0,94.0,84.0,13.0,3.0,93.0,104430.0,26114.0,25.0,01/01/2023,12/31/2023
Georgia,97.0,3.0,0.0,98.0,92.0,6.0,2.0,95.0,87.0,11.0,2.0,94.0,83.0,15.0,2.0,93.0,58667.0,12335.0,22.0,01/01/2023,12/31/2023
Guam,,,,,,,,,,,,,,,,,,,,,
Hawaii,96.0,3.0,1.0,98.0,92.0,7.0,1.0,95.0,83.0,14.0,3.0,93.0,81.0,17.0,2.0,93.0,16657.0,4948.0,30.0,01/01/2023,12/31/2023
Idaho,98.0,2.0,0.0,99.0,93.0,6.0,1.0,96.0,86.0,12.0,2.0,94.0,82.0,17.0,1.0,94.0,21810.0,5728.0,27.0,01/01/2023,12/31/2023
Illinois,97.0,3.0,0.0,99.0,92.0,7.0,1.0,95.0,88.0,10.0,2.0,95.0,82.0,16.0,2.0,93.0,78272.0,18368.0,24.0,01/01/2023,12/31/2023
Indiana,98.0,2.0,0.0,99.0,92.0,6.0,2.0,95.0,86.0,12.0,2.0,94.0,81.0,17.0,2.0,93.0,19575.0,5597.0,29.0,01/01/2023,12/31/2023
Iowa,98.0,2.0,0.0,99.0,93.0,6.0,1.0,96.0,88.0,10.0,2.0,94.0,83.0,15.0,2.0,94.0,23598.0,6832.0,32.0,01/01/2023,12/31/2023
Kansas,98.0,2.0,0.0,99.0,92.0,7.0,1.0,95.0,86.0,12.0,2.0,94.0,81.0,17.0,2.0,93.0,27489.0,7403.0,27.0,01/01/2023,12/31/2023
Kentucky,97.0,3.0,0.0,98.0,92.0,7.0,1.0,96.0,84.0,13.0,3.0,94.0,80.0,18.0,2.0,92.0,49116.0,9898.0,23.0,01/01/2023,12/31/2023
Louisiana,98.0,2.0,0.0,99.0,93.0,6.0,1.0,96.0,89.0,9.0,2.0,95.0,87.0,11.0,2.0,95.0,32652.0,7473.0,24.0,01/01/2023,12/31/2023
Maine,98.0,2.0,0.0,99.0,93.0,6.0,1.0,96.0,84.0,14.0,2.0,94.0,82.0,16.0,2.0,93.0,33984.0,9960.0,29.0,01/01/2023,12/31/2023
Maryland,97.0,3.0,0.0,98.0,92.0,6.0,2.0,95.0,85.0,12.0,3.0,93.0,81.0,16.0,3.0,92.0,38792.0,9092.0,23.0,01/01/2023,12/31/2023
Massachusetts,97.0,3.0,0.0,98.0,92.0,6.0,2.0,95.0,86.0,12.0,2.0,94.0,83.0,15.0,2.0,93.0,42151.0,10498.0,25.0,01/01/2023,12/31/2023
Michigan,97.0,3.0,0.0,98.0,92.0,6.0,2.0,95.0,84.0,13.0,3.0,93.0,78.0,19.0,3.0,91.0,61655.0,14741.0,24.0,01/01/2023,12/31/2023
Minnesota,97.0,3.0,0.0,99.0,92.0,7.0,1.0,95.0,85.0,13.0,2.0,93.0,80.0,19.0,1.0,93.0,20394.0,6162.0,30.0,01/01/2023,12/31/2023
Mississippi,97.0,2.0,1.0,98.0,92.0,6.0,2.0,95.0,85.0,11.0,4.0,94.0,83.0,14.0,3.0,93.0,28997.0,6010.0,21.0,01/01/2023,12/31/2023
Missouri,97.0,3.0,0.0,98.0,92.0,7.0,1.0,96.0,85.0,12.0,3.0,94.0,80.0,18.0,2.0,92.0,30661.0,7406.0,24.0,01/01/2023,12/31/2023
Montana,97.0,3.0,0.0,98.0,92.0,7.0,1.0,95.0,84.0,13.0,3.0,93.0,79.0,19.0,2.0,92.0,26970.0,7009.0,26.0,01/01/2023,12/31/2023
Nebraska,97.0,3.0,0.0,99.0,92.0,7.0,1.0,95.0,86.0,11.0,3.0,94.0,81.0,17.0,2.0,93.0,17484.0,4976.0,30.0,01/01/2023,12/31/2023
Nevada,95.0,4.0,1.0,97.0,89.0,9.0,2.0,93.0,83.0,14.0,3.0,93.0,80.0,17.0,3.0,92.0,24672.0,5565.0,23.0,01/01/2023,12/31/2023
New Hampshire,98.0,2.0,0.0,99.0,94.0,5.0,1.0,97.0,88.0,10.0,2.0,95.0,86.0,13.0,1.0,94.0,15439.0,4723.0,31.0,01/01/2023,12/31/2023
New Jersey,97.0,3.0,0.0,98.0,90.0,8.0,2.0,94.0,85.0,12.0,3.0,94.0,81.0,17.0,2.0,93.0,87558.0,20656.0,24.0,01/01/2023,12/31/2023
New Mexico,96.0,4.0,0.0,98.0,91.0,8.0,1.0,95.0,83.0,15.0,2.0,94.0,80.0,18.0,2.0,92.0,39128.0,8323.0,22.0,01/01/2023,12/31/2023
New York,97.0,3.0,0.0,98.0,91.0,7.0,2.0,95.0,83.0,14.0,3.0,93.0,80.0,18.0,2.0,92.0,150758.0,35447.0,24.0,01/01/2023,12/31/2023
North Carolina,97.0,3.0,0.0,98.0,93.0,6.0,1.0,96.0,88.0,10.0,2.0,95.0,84.0,14.0,2.0,93.0,94122.0,25250.0,27.0,01/01/2023,12/31/2023
North Dakota,97.0,3.0,0.0,99.0,92.0,6.0,2.0,96.0,82.0,15.0,3.0,93.0,76.0,22.0,2.0,91.0,11985.0,3447.0,29.0,01/01/2023,12/31/2023
Ohio,97.0,3.0,0.0,99.0,92.0,7.0,1.0,96.0,87.0,11.0,2.0,94.0,82.0,16.0,2.0,93.0,180580.0,44026.0,25.0,01/01/2023,12/31/2023
Oklahoma,97.0,3.0,0.0,98.0,92.0,6.0,2.0,95.0,86.0,12.0,2.0,95.0,84.0,14.0,2.0,94.0,48633.0,12259.0,25.0,01/01/2023,12/31/2023
Oregon,97.0,3.0,0.0,98.0,91.0,8.0,1.0,95.0,85.0,12.0,3.0,94.0,83.0,15.0,2.0,93.0,21109.0,5407.0,26.0,01/01/2023,12/31/2023
Pennsylvania,97.0,3.0,0.0,99.0,92.0,7.0,1.0,95.0,88.0,10.0,2.0,95.0,84.0,14.0,2.0,94.0,79674.0,24293.0,31.0,01/01/2023,12/31/2023
Puerto Rico,,,,,,,,,,,,,,,,,,,,,
Rhode Island,98.0,2.0,0.0,99.0,92.0,7.0,1.0,96.0,90.0,8.0,2.0,95.0,87.0,12.0,1.0,96.0,3089.0,925.0,31.0,01/01/2023,12/31/2023
South Carolina,97.0,3.0,0.0,98.0,92.0,6.0,2.0,95.0,84.0,13.0,3.0,94.0,81.0,16.0,3.0,92.0,27476.0,6500.0,24.0,01/01/2023,12/31/2023
South Dakota,97.0,3.0,0.0,99.0,92.0,6.0,2.0,95.0,84.0,14.0,2.0,94.0,82.0,17.0,1.0,94.0,17809.0,2993.0,17.0,01/01/2023,12/31/2023
Tennessee,96.0,4.0,0.0,98.0,92.0,7.0,1.0,95.0,84.0,13.0,3.0,94.0,82.0,16.0,2.0,93.0,68720.0,15231.0,23.0,01/01/2023,12/31/2023
Texas,97.0,3.0,0.0,98.0,92.0,6.0,2.0,95.0,88.0,9.0,3.0,95.0,85.0,13.0,2.0,94.0,145070.0,29978.0,21.0,01/01/2023,12/31/2023
Utah,97.0,3.0,0.0,99.0,92.0,7.0,1.0,96.0,89.0,10.0,1.0,95.0,86.0,13.0,1.0,95.0,86853.0,18376.0,21.0,01/01/2023,12/31/2023
Vermont,98.0,2.0,0.0,99.0,93.0,6.0,1.0,96.0,87.0,11.0,2.0,95.0,84.0,15.0,1.0,94.0,17449.0,5116.0,30.0,01/01/2023,12/31/2023
Virgin Islands,,,,,,,,,,,,,,,,,,,,,
Virginia,97.0,3.0,0.0,98.0,93.0,6.0,1.0,96.0,87.0,11.0,2.0,94.0,83.0,15.0,2.0,94.0,74262.0,17904.0,24.0,01/01/2023,12/31/2023
Washington,97.0,3.0,0.0,98.0,92.0,7.0,1.0,95.0,85.0,13.0,2.0,94.0,81.0,17.0,2.0,92.0,75208.0,17283.0,23.0,01/01/2023,12/31/2023
West Virginia,97.0,3.0,0.0,98.0,92.0,7.0,1.0,96.0,84.0,14.0,2.0,94.0,80.0,18.0,2.0,92.0,46387.0,11152.0,24.0,01/01/2023,12/31/2023
Wisconsin,98.0,2.0,0.0,99.0,93.0,6.0,1.0,96.0,88.0,10.0,2.0,95.0,83.0,16.0,1.0,94.0,46330.0,15620.0,34.0,01/01/2023,12/31/2023
Wyoming,98.0,2.0,0.0,99.0,93.0,6.0,1.0,96.0,85.0,13.0,2.0,94.0,82.0,17.0,1.0,94.0,4547.0,1012.0,25.0,01/01/2023,12/31/2023
